-4.606610582879186,1.6214283584162592,7.45368168298602,1.3460409246829124
-4.385963506394624,-0.3238374749112874,5.942139055916667,2.700284382988992
-2.8879513920277353,0.18121110162045806,5.585536279544234,3.569128896416049
-0.4349118680534884,2.4337682391300794,9.6574846899271,0.28893631376129886
-0.5609408153519034,2.45695885284245,8.436587389197944,5.966470105145116
2.1943010191023347,6.6718059141188855,3.0767836727090176,3.01157313810923
0.525669741614908,9.350746306920051,-1.0065871721811592,1.998754710478337
-4.3032726559653875,5.689396466991305,-5.44937950412631,2.7920408118899633
-3.0019955582283435,3.571085631635785,-9.376435459449887,3.380809975144024
-4.643141155157983,1.1684577961787581,-7.068603922757506,2.151371207363696
-4.352023535130917,-0.5037787027264014,-9.917421574270724,1.3824141536960015
-2.7754820739284156,-1.6140791646972297,-0.8598141640722751,7.89867386869725
-5.404546090665459,-0.875385242691636,-7.440618203273415,4.419052569122792
-3.8659668419800695,-8.18666804099977,-8.87069659909904,3.406810455980663
-2.181046400731802,-8.705351138597726,-5.764637293675541,1.7298929373975378
-3.3849230085551736,-13.359626558971405,-3.823993932516873,4.503974469263729
-3.4705426059126854,-14.359950432974099,-0.37210389502812175,5.155425914060888
-0.16371484992506447,-12.65749828055799,1.0682542315430938,2.9377931485805204
0.4049026969000697,-11.925439558783173,2.945561431083828,3.5137626531808595
3.119467068529129,-4.201341098493337,0.057749447526782745,4.849972702210351
10.008343369689584,-2.3611764656499026,-1.69001717986539,4.313991818774809
9.962255572253465,-0.522140617640689,1.4466655926849692,0.6173819329697805
9.869211962375044,1.8438152643054722,-0.8144130337260663,2.227274841557526
6.437943382230401,6.457800759866833,-4.586420320026576,2.5007532145629936
2.6504455352008343,7.3233537598520515,-3.3482740705937144,1.4615835614940371
2.2120200695358214,4.95589923684597,-4.7067836062461135,2.8616639296852995
1.7246572622224687,2.6123580888688562,-9.70636533295214,1.9234579371112432
0.8805375108882785,-0.02475340604968369,-9.651357146957515,0.7111990853767605
-0.6438183474596589,-4.328974960237741,-9.466869763612747,1.2349328557884454
1.9706730271108448,-5.906303772425651,-7.271794837528467,1.7763158386116134
2.6007965381518003,-8.095570304492115,-4.212361089679598,2.162827566329714
5.956397298371791,-4.927183429971337,-2.8122514964643863,3.12999899885384
8.432714347156882,-2.700382993802428,0.5652840321879834,2.6377298444377635
10.378948952451347,-1.3808562824191524,0.8684415975661948,2.095467016663024
9.341807213661074,5.576822227212786,2.45807280543372,1.601205139647306
4.386308666570485,7.481306187492609,3.583364682972431,0.8099134544699297
-0.6725357617694884,9.659202015239,3.4214126643016933,0.5935343691058719
-3.1439383697018024,8.298532671204208,0.636875177258253,1.612053183763552
-5.034126970386505,3.47985871579051,-1.438372761440277,3.9011474234981183
-8.527621412819624,4.193980214336515,-6.2001049324482675,2.311070640471023
-5.482908848762512,0.9968730028964579,-10.016453026387095,1.7097161161628192
-2.5261218209177256,-2.7471123040124774,-12.590258974021673,3.653979388654481
-3.155539667907357,-7.963864078742265,-7.503205300089716,2.468994068510452
-2.9697523078799244,-10.324614720195532,-1.177957263266854,2.7552454933115027
1.7367315847672522,-9.92587726792693,3.4532550787642595,0.9305760700994523
2.983480535111576,-6.484675322788953,7.697428480029106,1.8778942848608968
3.734923902444541,-5.752986603370308,7.508045141336321,1.9809003204305324
3.8142704108819365,-1.9413840965233742,9.802895615902543,1.6616863062579301
1.6740489551546052,0.2571273981471546,13.951898624393342,4.3746108643717525
-0.40952348856851456,3.0108839442133903,8.849300175327063,2.1051425969917212
3.741219203196466,6.565543341705203,4.530203635025024,1.6151192153177942
2.761667191326618,5.619017693385482,-0.5607455850407481,3.5718366197249907
2.449291971476376,6.367983710819482,-4.373787915432453,2.374590529226219
4.773340191215277,4.172441459484398,-8.464522859349847,2.0628624198048935
3.0442928773403164,-2.4404507856339213,-8.344872397574782,3.101237099240332
2.0602239725679157,-7.746547023463249,-4.488778276441991,1.601976189550134
-4.429243333737924,-7.92776634492278,4.7014103887751695,3.9402249041294817
-2.430096126488596,-5.349007158794999,3.115168494552374,4.158630772547442
-3.864128374506533,-3.800636145544052,6.482434265863895,1.760176659872619
-4.1523265999555585,-0.019655863714963195,11.225036788988113,2.749983160421741
-1.8063938806667923,5.160268840007483,11.085730025106669,3.13740084041645
-2.178553561002761,4.739477669101953,8.974403641811012,1.7596778150931103
1.8530355125933884,7.018287109449505,5.840099069634079,0.7824463474080037
8.244795235797762,7.035963635915517,-0.509804429289326,1.6074302475903504
8.935696602275968,1.3064344805002213,-5.6965545220524065,1.0805972060796405
5.361530540281534,-6.439031177467108,-8.670873699456452,2.898534038035336
4.841778059886396,-11.272343899086117,-6.444252565377205,4.909977101688134
2.3093704366974532,-15.527811724564431,-3.3037378134485333,6.61455411695374
-0.4786702544276602,-9.054989921176434,2.4044471598386763,0.6243916931008279
-1.0583308034218848,-8.968872895690799,6.919913828980922,2.58281364942917
4.257903820453584,-5.044552502810955,7.534463777184486,2.0105657620139086
4.331567753209918,-1.7926310205131768,9.080818189916014,2.889756609540183
3.300345905987918,-0.8715426323214546,8.02169024476707,2.757435679417501
-1.3219548518456519,2.3889332182340324,11.20732460668683,2.833490320019687
1.4056336903989315,3.55335825176537,9.093958826518058,1.265263096557416
5.022434194505214,6.875982917317748,5.016742120343446,2.7424005633628568
5.324707122536004,10.268353319269417,6.923876595132053,4.545374122301781
4.036835595947504,6.5131918076992035,-0.41774447841970247,2.17248430000331
7.127056696248054,4.319368927502632,-1.0859972473740578,3.16324172306484
8.092337898442148,4.158985181061923,-6.6707169498384,2.135592644578314
3.23717487180382,-2.9941144495896994,-9.656456515923141,1.7859872291057477
-0.39538083531707524,-5.2415737890362735,-5.08389550216198,2.7559073042476245
-0.8076501154623925,-8.255726964178681,1.950075352501124,1.4738259526465967
0.44287206981033084,-3.901137670212984,4.9885529676914215,3.748629944588833
-0.3055209335086867,-1.471342426367104,5.601176916268468,4.017270172995804
-1.768502486629877,1.9176422786690293,9.593036475414037,1.5410021424730862
-0.642805855082022,7.092314468690753,8.284767765223979,1.3146529704756504
2.048643424889445,9.868690568849443,2.3979475686863063,1.486940711908924
5.2280818547785275,7.969383718946576,-4.0673771569445725,0.5703961034350442
4.068325251449644,-0.6180335525356233,-11.115109848847984,2.44450417819837
2.404012421683222,-8.08787624285817,-10.41270333801508,3.698363224926365
3.4313811006084083,-11.199520070415735,-9.431809556147456,5.30376095909426
1.4015329770818352,-9.812532043775915,-4.760640284118056,2.499383066361141
-4.501707023859024,-8.595449332898855,-2.950558947110176,1.2892409544678363
-9.666832948508858,-2.5668548133224247,-0.5615789671249687,3.059835339431029
-9.757496385252475,0.6838416572250425,2.1639175712764263,4.9836881790972996
-7.891943336391448,3.0239070919156075,5.6230485563367605,4.291460716385221
-6.89153236862719,1.3619127682246266,3.570078500419855,3.4624355843582264
-2.588616563275456,2.4661150229182094,10.204480858817696,5.235688881692991
-2.255023491090536,0.49892641299017704,6.6556468064785,3.44858459776113
-1.036020041283965,0.9184751209703855,9.375150095814465,1.783010819677684
3.1439816243216394,-1.3280354869335889,7.744782936400175,2.6226695607128
4.036670760774612,-2.8620474277034402,8.227776880979537,0.5710288997346799
7.022242569077014,-4.393558199307322,2.256996252468228,2.2300947286088824
7.4590142761856315,-8.782907841008901,-2.3247309595723635,3.4561231912893637
5.746127823516726,-8.846296901857853,-2.824711384260654,1.3980890949993114
5.984623275902867,-7.701013937300443,-1.32685825984776,3.875051751536322
1.0806643619135021,-5.228968574485182,-8.415681379291415,1.4971027865994266
-2.157414454726409,-0.9334634107161313,-10.484814634501934,2.5978675440656183
-0.5898307184181176,4.752150980453193,-6.2060875139892095,2.436234779059015
0.2838081007312983,5.39397033611536,-7.857927669543027,1.83551513750623
-0.4805580957345664,7.650991138502955,-4.547720587015152,1.1797244232382855
-3.1704424188110973,9.103049895468354,-1.5664283557280898,2.973183962993999
-3.155165646963194,10.444794758802653,-1.0554261680215598,3.071068952816854
-2.176121621148102,9.747074944481254,-0.8492199970826506,3.3002874676199405
-3.2941877852169794,10.091445431268214,-2.2393770091474057,3.588351174857832
0.6998479123912751,9.755413149237633,-6.374129666228592,3.4710740168336036
-2.1124667855024337,8.858453203597664,1.632490142917633,5.007258533735332
-6.837882026982307,8.124633901891112,-0.3416813938334584,3.230307140676831
-11.698317733326554,4.369195473075658,-2.36634714628607,3.409810390272235
-10.53386888052821,-4.14900534657836,-1.5871768369853496,3.214763765555071
-8.062230344948173,-7.382940505808591,5.30629460994564,6.427836250399115
-6.2630006568223235,-7.094099014019966,4.983234110756218,2.9549605581344696
-3.3562373045578595,-5.7430234277606,5.909276066234708,1.4040099867393787
2.0805243812641128,-12.13018647082448,22.504329484298825,16.589260846953668
2.047019330818951,-5.853728951057791,6.636335372287035,0.840040793161596
3.456337554949522,-3.7779309772610663,6.723188310831785,1.6206855151328534
4.327993547984957,-7.691260020527243,6.447004640564322,2.2964832383830975
5.8601604454100125,-6.315646789860725,4.871182141286134,0.7985993514574334
7.914896926477551,-6.085566114598512,-0.2562075616221875,1.8162728704481998
4.185369037857652,-3.613790800896287,-4.743461770302057,4.445081760730316
5.125881709498167,-5.01888088593781,-2.4525205781340595,3.1670959218727592
6.0904720068186515,-4.8100773919820785,-5.864923714289069,0.5374182988608892
8.377445172138511,-3.3182360752046107,-2.6922452800542116,7.725589632809703
2.4352847811728715,-1.709029777240753,-12.390272992771862,4.6287189399199455
4.769180733448267,3.0849592342495917,-10.59472579255104,3.8454221124546937
-1.0006161349475384,7.644272643902897,-8.428040510126948,2.2375768187872946
-4.222390024001896,6.912585678049922,-7.480805252233147,2.0424763378136648
-6.2451046423867345,7.062663426792621,-1.5788316179662942,2.50626376631807
-3.3534555648848414,5.831806457585096,1.6862366384133696,5.21350932903553
-5.061262230071425,8.045082226270436,-2.335216971746087,3.3664919351224722
-1.0491101167425512,8.859154629865289,-6.893208485145866,4.157158650906794
-5.152510773226618,7.429229378774762,-2.6815019138522445,1.9736565413232554
-8.353435058736801,-0.970071651341021,2.626559048178792,5.87624481552404
-8.601030347901583,2.3066344358623025,2.5240146195054054,2.468956193300909
-5.931649226084351,-4.731024898055195,2.904377626171708,3.8895455199604716
-5.018327928230166,-7.370892925140261,4.520240459415317,1.9170646536985518
-4.10563411462456,-6.948720821270347,6.158477621552348,0.9874931993921366
-1.9088393790103495,-6.876354088717699,7.0592071488589045,1.276891064556597
-0.282018660031259,-7.905024936282635,4.835367900583147,2.4004623492692225
6.54063101876676,-8.63794115166962,4.626429674331844,2.434003260698961
9.286223858126997,-4.952689042627811,-3.748591193269193,4.046647971595078
7.477522577300667,-0.5411627865619957,-7.648112075935304,4.587888889020206
4.815741993615031,3.609579320681095,-5.7304772499203676,3.044187588773067
4.967692550492286,5.774175521871447,-4.490389218769967,1.9639787531666455
3.5629119697913527,6.378631946083903,-8.16799841184318,3.1871744863606972
-0.30934785311939195,3.862210850447416,-7.149909164047241,2.1689058542925257
-5.0857969518691295,-2.0344267565537244,-9.299780089792609,3.9198638911312553
-2.952435700767487,-6.211390296572446,-9.362434406626225,1.8113540616825108
-3.0352117452621457,-8.357676934090255,-6.160420864574611,3.06191480513171
0.69837250607647,-9.423348017272353,-3.1476012030582874,2.1362499808890516
2.395513400341943,-8.987177783188223,-1.717261160621792,4.022284639627213
0.2517238403368741,-8.822826594421267,-1.0100435962453485,5.607465451540212
-3.6285596232220527,-6.289823197296261,7.350590726345777,1.0673539966723253
-5.028568751737475,-2.392800561186671,7.338675247624516,1.232368201960841
-2.3518662009909748,0.8152334101982415,7.74102562969327,2.0301961664291417
-1.7375629210248589,-0.05274769371673464,7.419642635262012,2.840439887593318
-0.027327220326755195,1.513586407856643,8.771333723071217,1.4046144114756376
3.221152542285621,5.625889040459692,14.773109793826936,7.135023383128931
6.199487092810869,-0.5979613631047308,12.132640878239274,4.631976520288289
1.700799709033966,1.8082564596682786,10.065027964463829,2.9249245386647305
-2.885931868898868,4.904361357310414,1.2762076845407486,8.502907154612119
4.861612056647241,8.782696828606724,8.594041511927545,4.052396091684712
3.355748059736192,9.078319943359494,2.840935373830795,2.4999153319517036
3.520064177189767,6.264974002721905,-3.089647684326768,2.698129009389581
0.9499838259495794,2.2403540374860165,-9.69722867129445,0.965830531216183
-0.953799804041162,-2.392019347681105,-9.41320890057385,0.16508332197316217
1.173269215048477,-5.491934451261162,-8.806692036700248,2.323471857171887
-7.584982396674901,-5.5473167312651865,-8.347474104505777,6.9308190996128465
-2.74421658257097,-10.22204048090577,-4.434716139125824,3.185279869119501
-6.298233298245072,-10.574178679084778,-1.1872903608120977,3.7322856342128232
-7.861624770495295,-5.974207680350542,3.9114910141840573,0.9811816056449831
-6.5446607126742595,1.99744953648597,5.750938438668847,1.7696035567719526
-6.029044016909599,4.395969936624169,5.718104090559482,0.6637949315473921
-6.804047561919689,7.641207995635271,3.6532691170647738,1.4842785227655555
-3.9239056745991108,11.218528137746453,3.029017859058082,2.675205309006942
-2.5102286707371473,9.623864159876108,-0.08592537537105381,0.9546202302798512
-0.13604396269321442,10.84650158227086,-2.8027023815482854,1.8615080978225855
1.7358184885103254,7.095605911451578,-7.0939844477295875,2.4160328345371647
3.233984989721328,3.6398927720107137,-8.643959389045834,1.8335783766305362
4.337627199379354,-1.5025938891991972,-10.208336365202069,2.6332214101554823
3.169443105575442,-5.983307809390127,-9.337093044620751,2.381847037327876
2.7946986694432794,-8.073671191895007,-10.2159632068187,3.6671945328850324
-0.5273794681422412,-6.872850464510917,-6.031253509652614,0.7975436771496596
-1.678831622853875,-6.755558548560738,-3.69647843645513,2.0762811348493235
-3.3537457800030706,-6.718632547223567,0.5949165885813534,2.8595211472651423
-7.840874243411421,-3.57627063305825,2.9742002271994945,1.0468573501642926
-10.10355906291008,-2.051083657648414,2.2482173182070255,3.5228344027175695
-8.852302279752493,4.939193016716837,1.0265938951604068,1.1154509270753725
-2.794019308876991,9.915251244494318,1.510459060483193,2.5542333100059236
-2.5101743102014065,9.444477899062633,-1.60544402282089,0.42090138803510285
0.93990228465721,9.408194871804117,-3.015849969122931,3.3560835217836895
0.647799452985078,8.05393422576785,-3.690694373160973,3.604625727745838
8.257468839409947,3.100373076480627,-2.5387817561933392,5.350644107422681
10.907740771609545,-0.12236512756124138,1.0845603464387357,2.609766242724156
8.895246518465877,-6.213987619589269,1.6029576128326355,2.0829167657884993
5.2535909745663405,-9.09598828651905,0.7222469373345375,2.5020753160410525
3.4465953286141153,-9.822271347501873,1.0368699361115694,1.6790793087888696
0.6080551793567835,-9.821647662645578,-0.36954058387875555,2.286839977651391
1.1995314912911503,-10.352065621700882,1.9362952489517629,2.8940235437240043
-3.917204423394799,-9.389832116639614,-3.4603683448355644,4.014588195291232
-8.687620251595973,1.12153062530905,1.4063078998660667,2.555946610139977
-7.449812732598185,6.334022989028692,0.21864947292655706,1.397250426512357
-5.731940892732143,8.281155419945716,2.0855648961819706,0.5672222812773442
-5.6921559948325156,8.623131120550632,2.361348022824526,1.7409455663464888
-3.5963609426677223,7.699048190185427,3.2082606197476387,1.5109531323827365
-2.108105375422537,8.552575821334123,0.35515988408774135,3.0161660318859824
-5.139957581123709,7.41011492846012,1.270483169414103,4.799132901327163
-3.247027207450196,10.969977739813924,1.5579267771035432,4.876976505366399
-1.7405447133146226,9.550008065548539,6.698086018279194,4.487205332548072
9.680327220854162,-0.26756350676454604,8.729390185832976,3.375241673967442
9.264758460772036,-3.619883564813435,3.7277741768203674,2.4902784142231216
9.613779988235235,-4.937832249757647,-4.664862573100626,2.8263431330526996
3.592923077173531,-2.2065897150501605,-8.332581071278453,2.611451967891487
3.619507571107894,-2.418560440865159,-3.9753538300246,5.844275367810778
0.5367757762499619,-3.8166952999413013,-10.295098118332028,1.9674752828062396
-0.031281565709412096,-2.3288749092429875,-12.871362565034627,5.177346308348801
-6.2315101245373485,-1.3331788411714136,-10.933216573649645,3.384711330517919
-7.741336010816693,-4.092865526205301,-6.280010243812203,2.0677170512513903
-5.762732336837053,-2.030672299391031,-2.278890396629274,3.455895147414188
-7.148302897894382,-1.7538433169573544,0.1929167735159397,3.172881868651801
-9.397786875036358,-1.4815551197584718,-0.47231874824278053,2.1136575825553483
-9.23517405436933,1.5727037827357648,-0.2396396391438262,0.6556234854262545
-9.0944211833328,2.0965587300136685,0.11804025009945034,2.4778551650373717
-6.984630923563241,4.5774493703246115,5.692184928666055,1.2220188361140378
2.571634156553447,4.957593765804171,7.803565380236506,4.06335422625515
4.372079942470789,2.8112884235858915,10.164452799811958,2.3595187393655443
5.180927889415622,-0.23116627854183314,6.31464901099503,2.0621799966243506
6.911591406315565,-1.582733593840897,5.286202035313845,1.4665231781637957
8.99218245960772,-4.148786735391616,6.0920613218367095,3.4537917831456437
9.209442231741548,-7.432054957589506,-0.21389402202777563,3.001669822819439
2.7157144184470177,-7.819648500031232,-5.310908606547117,1.8418862747546079
-1.262221244764328,-1.1349974251255392,-8.552029877889156,2.6165271292624674
-1.9582056135952473,-1.0276356592983007,-9.50934638481438,1.4785898928512105
-1.5337271324791013,-1.5684339964620768,-11.752516356503962,2.53873935249577
-2.277013058450073,0.0020924422346055506,-12.541650718197225,3.0433561255925645
-2.2347100402496753,2.3412030604183673,-10.213857174450158,1.6022127223209088
1.7524552235998212,5.464067954692244,-5.107506679373979,2.153562461404433
5.22487107603848,8.91942760452032,-0.9088768856659531,2.3552624982627752
3.8745302337944505,3.2111148401349783,9.572377426005898,8.437773283052115
7.0434881862014525,8.567752347677946,3.1877989926077426,2.540898359290742
4.060442096984386,5.955792318215966,2.4698601277306675,2.4738237810959025
1.8466747453898191,7.078982693430781,5.889245085597038,3.592686423322233
8.717807300066948,3.283424874064326,6.7026774377226825,7.233122166405108
-2.3169915792256592,2.0607462428763506,10.911623750522732,3.2002221477532196
-9.189715202486514,-0.19020196159929037,1.8007143737256526,1.9017123916858734
-9.128521605855227,-3.3346697620026764,-6.582394523262977,2.822055980630971
